"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4066","test_create_group_with_node_pause","tests","Thu Jan 23 00:23:53 GMT 2025","passed","Thu Jan 23 00:23:57 GMT 2025","TestCreatePrivateGroups","test_create_private_groups","",""
"","54442","test_join_community_with_packet_loss","tests","Thu Jan 23 00:32:20 GMT 2025","broken","Thu Jan 23 00:33:14 GMT 2025","TestJoinCommunity","test_join_community","",""
"","57545","test_join_community_with_low_bandwith","tests","Thu Jan 23 00:33:22 GMT 2025","passed","Thu Jan 23 00:34:20 GMT 2025","TestJoinCommunity","test_join_community","",""
"","28851","test_one_to_one_message_baseline","tests","Thu Jan 23 00:37:52 GMT 2025","passed","Thu Jan 23 00:38:21 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","21487","test_community_messages_with_node_pause_10_seconds","tests","Thu Jan 23 00:17:08 GMT 2025","passed","Thu Jan 23 00:17:29 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","52991","test_contact_request_with_low_bandwith","tests","Thu Jan 23 00:21:51 GMT 2025","passed","Thu Jan 23 00:22:44 GMT 2025","TestContacRequest","test_contact_request","",""
"","37244","test_create_group_chat_baseline","tests","Thu Jan 23 00:23:05 GMT 2025","passed","Thu Jan 23 00:23:43 GMT 2025","TestCreatePrivateGroups","test_create_private_groups","",""
"","54446","test_join_community_with_latency","tests","Thu Jan 23 00:31:17 GMT 2025","broken","Thu Jan 23 00:32:11 GMT 2025","TestJoinCommunity","test_join_community","",""
"","3066","test_one_to_one_message_with_node_pause_5_seconds","tests","Thu Jan 23 00:40:28 GMT 2025","passed","Thu Jan 23 00:40:31 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","21354","test_community_messages_with_node_pause_30_seconds","tests","Thu Jan 23 00:17:37 GMT 2025","passed","Thu Jan 23 00:17:59 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","39612","test_join_community_baseline","tests","Thu Jan 23 00:30:29 GMT 2025","failed","Thu Jan 23 00:31:09 GMT 2025","TestJoinCommunity","test_join_community","",""
"","55774","test_community_messages_baseline","tests","Thu Jan 23 00:16:04 GMT 2025","passed","Thu Jan 23 00:17:00 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","30422","test_fetch_community_baseline","tests","Thu Jan 23 00:25:27 GMT 2025","failed","Thu Jan 23 00:25:57 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","28885","test_one_to_one_message_with_low_bandwith","tests","Thu Jan 23 00:39:50 GMT 2025","passed","Thu Jan 23 00:40:18 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","4068","test_group_chat_messages_with_node_pause_10_seconds","tests","Thu Jan 23 00:41:43 GMT 2025","passed","Thu Jan 23 00:41:47 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","29381","test_one_to_one_message_with_latency","tests","Thu Jan 23 00:38:31 GMT 2025","passed","Thu Jan 23 00:39:00 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","46464","test_join_community_with_node_pause","tests","Thu Jan 23 00:34:28 GMT 2025","passed","Thu Jan 23 00:35:14 GMT 2025","TestJoinCommunity","test_join_community","",""
"","91162","test_contact_request_with_latency","tests","Thu Jan 23 00:18:52 GMT 2025","passed","Thu Jan 23 00:20:23 GMT 2025","TestContacRequest","test_contact_request","",""
"","53299","test_contact_request_baseline","tests","Thu Jan 23 00:17:59 GMT 2025","passed","Thu Jan 23 00:18:52 GMT 2025","TestContacRequest","test_contact_request","",""
"","42229","test_leave_community_baseline","tests","Thu Jan 23 00:37:00 GMT 2025","failed","Thu Jan 23 00:37:42 GMT 2025","TestLeaveCommunity","test_leave_community","",""
"","29375","test_one_to_one_message_with_packet_loss","tests","Thu Jan 23 00:39:10 GMT 2025","passed","Thu Jan 23 00:39:40 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","88354","test_contact_request_with_packet_loss","tests","Thu Jan 23 00:20:23 GMT 2025","passed","Thu Jan 23 00:21:51 GMT 2025","TestContacRequest","test_contact_request","",""
"","54446","test_fetch_community_with_latency","tests","Thu Jan 23 00:26:05 GMT 2025","broken","Thu Jan 23 00:27:00 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","3065","test_one_to_one_message_with_node_pause_30_seconds","tests","Thu Jan 23 00:40:41 GMT 2025","passed","Thu Jan 23 00:40:44 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","37194","test_fetch_community_with_low_bandwith","tests","Thu Jan 23 00:28:10 GMT 2025","failed","Thu Jan 23 00:28:48 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","4073","test_group_chat_messages_with_node_pause_40_seconds","tests","Thu Jan 23 00:41:57 GMT 2025","passed","Thu Jan 23 00:42:01 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","38258","test_group_chat_messages_baseline","tests","Thu Jan 23 00:40:54 GMT 2025","passed","Thu Jan 23 00:41:33 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","54431","test_fetch_community_with_packet_loss","tests","Thu Jan 23 00:27:08 GMT 2025","broken","Thu Jan 23 00:28:02 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","1056","test_contact_request_with_node_pause","tests","Thu Jan 23 00:22:54 GMT 2025","passed","Thu Jan 23 00:22:55 GMT 2025","TestContacRequest","test_contact_request","",""
