"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71083","test_contact_request_with_latency","tests","Mon Nov 25 00:22:18 GMT 2024","passed","Mon Nov 25 00:23:29 GMT 2024","TestContacRequest","test_contact_request","",""
"","54471","test_join_community_with_low_bandwith","tests","Mon Nov 25 00:37:55 GMT 2024","failed","Mon Nov 25 00:38:49 GMT 2024","TestJoinCommunity","test_join_community","",""
"","4069","test_group_chat_messages_with_node_pause_10_seconds","tests","Mon Nov 25 00:49:42 GMT 2024","passed","Mon Nov 25 00:49:46 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","3066","test_one_to_one_message_with_node_pause_30_seconds","tests","Mon Nov 25 00:48:41 GMT 2024","passed","Mon Nov 25 00:48:44 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","52757","test_contact_request_baseline","tests","Mon Nov 25 00:21:26 GMT 2024","passed","Mon Nov 25 00:22:18 GMT 2024","TestContacRequest","test_contact_request","",""
"","59206","test_leave_community_baseline","tests","Mon Nov 25 00:44:25 GMT 2024","failed","Mon Nov 25 00:45:25 GMT 2024","TestLeaveCommunity","test_leave_community","",""
"","52909","test_contact_request_with_low_bandwith","tests","Mon Nov 25 00:24:57 GMT 2024","passed","Mon Nov 25 00:25:50 GMT 2024","TestContacRequest","test_contact_request","",""
"","2055","test_contact_request_with_node_pause","tests","Mon Nov 25 00:26:00 GMT 2024","passed","Mon Nov 25 00:26:02 GMT 2024","TestContacRequest","test_contact_request","",""
"","62152","test_fetch_community_with_latency","tests","Mon Nov 25 00:27:52 GMT 2024","passed","Mon Nov 25 00:28:55 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","66430","test_join_community_baseline","tests","Mon Nov 25 00:33:53 GMT 2024","failed","Mon Nov 25 00:35:00 GMT 2024","TestJoinCommunity","test_join_community","",""
"","33631","test_fetch_community_baseline","tests","Mon Nov 25 00:27:11 GMT 2024","passed","Mon Nov 25 00:27:44 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","21448","test_community_messages_baseline","tests","Mon Nov 25 00:18:08 GMT 2024","failed","Mon Nov 25 00:18:30 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","28883","test_one_to_one_message_baseline","tests","Mon Nov 25 00:45:35 GMT 2024","passed","Mon Nov 25 00:46:04 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","91095","test_join_community_with_latency","tests","Mon Nov 25 00:35:08 GMT 2024","failed","Mon Nov 25 00:36:39 GMT 2024","TestJoinCommunity","test_join_community","",""
"","4074","test_group_chat_messages_with_node_pause_40_seconds","tests","Mon Nov 25 00:49:56 GMT 2024","passed","Mon Nov 25 00:50:00 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","42114","test_fetch_community_with_low_bandwith","tests","Mon Nov 25 00:30:59 GMT 2024","passed","Mon Nov 25 00:31:41 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","28393","test_one_to_one_message_with_low_bandwith","tests","Mon Nov 25 00:47:49 GMT 2024","passed","Mon Nov 25 00:48:17 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","107908","test_fetch_community_with_packet_loss","tests","Mon Nov 25 00:29:03 GMT 2024","passed","Mon Nov 25 00:30:51 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","87182","test_contact_request_with_packet_loss","tests","Mon Nov 25 00:23:29 GMT 2024","passed","Mon Nov 25 00:24:57 GMT 2024","TestContacRequest","test_contact_request","",""
"","21437","test_community_messages_with_node_pause_10_seconds","tests","Mon Nov 25 00:19:36 GMT 2024","failed","Mon Nov 25 00:19:58 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","4064","test_create_group_with_node_pause","tests","Mon Nov 25 00:26:59 GMT 2024","passed","Mon Nov 25 00:27:03 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","30394","test_one_to_one_message_with_packet_loss","tests","Mon Nov 25 00:47:08 GMT 2024","passed","Mon Nov 25 00:47:39 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","59157","test_join_community_with_packet_loss","tests","Mon Nov 25 00:36:47 GMT 2024","broken","Mon Nov 25 00:37:46 GMT 2024","TestJoinCommunity","test_join_community","",""
"","37239","test_create_group_chat_baseline","tests","Mon Nov 25 00:26:12 GMT 2024","passed","Mon Nov 25 00:26:49 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","4070","test_one_to_one_message_with_node_pause_5_seconds","tests","Mon Nov 25 00:48:27 GMT 2024","passed","Mon Nov 25 00:48:31 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","21405","test_community_messages_with_node_pause_30_seconds","tests","Mon Nov 25 00:21:04 GMT 2024","failed","Mon Nov 25 00:21:26 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","38260","test_group_chat_messages_baseline","tests","Mon Nov 25 00:48:54 GMT 2024","passed","Mon Nov 25 00:49:32 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","44412","test_one_to_one_message_with_latency","tests","Mon Nov 25 00:46:14 GMT 2024","passed","Mon Nov 25 00:46:58 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","59019","test_join_community_with_node_pause","tests","Mon Nov 25 00:41:26 GMT 2024","failed","Mon Nov 25 00:42:25 GMT 2024","TestJoinCommunity","test_join_community","",""
