"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62737","test_fetch_community_baseline","tests","Tue Jan 07 00:31:56 GMT 2025","failed","Tue Jan 07 00:32:58 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","60271","test_join_community_with_latency","tests","Tue Jan 07 00:39:39 GMT 2025","broken","Tue Jan 07 00:40:39 GMT 2025","TestJoinCommunity","test_join_community","",""
"","39795","test_join_community_with_low_bandwith","tests","Tue Jan 07 00:41:54 GMT 2025","failed","Tue Jan 07 00:42:34 GMT 2025","TestJoinCommunity","test_join_community","",""
"","38243","test_create_group_chat_baseline","tests","Tue Jan 07 00:27:51 GMT 2025","passed","Tue Jan 07 00:28:29 GMT 2025","TestCreatePrivateGroups","test_create_private_groups","",""
"","4071","test_group_chat_messages_with_node_pause_10_seconds","tests","Tue Jan 07 00:50:21 GMT 2025","passed","Tue Jan 07 00:50:25 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","2054","test_contact_request_with_node_pause","tests","Tue Jan 07 00:27:39 GMT 2025","passed","Tue Jan 07 00:27:41 GMT 2025","TestContacRequest","test_contact_request","",""
"","30595","test_community_messages_with_node_pause_10_seconds","tests","Tue Jan 07 00:19:44 GMT 2025","failed","Tue Jan 07 00:20:14 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","31386","test_one_to_one_message_with_latency","tests","Tue Jan 07 00:46:49 GMT 2025","passed","Tue Jan 07 00:47:21 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","4064","test_create_group_with_node_pause","tests","Tue Jan 07 00:28:40 GMT 2025","passed","Tue Jan 07 00:28:44 GMT 2025","TestCreatePrivateGroups","test_create_private_groups","",""
"","118962","test_contact_request_with_latency","tests","Tue Jan 07 00:22:43 GMT 2025","passed","Tue Jan 07 00:24:42 GMT 2025","TestContacRequest","test_contact_request","",""
"","4080","test_group_chat_messages_with_node_pause_40_seconds","tests","Tue Jan 07 00:50:35 GMT 2025","passed","Tue Jan 07 00:50:39 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","47660","test_join_community_with_node_pause","tests","Tue Jan 07 00:42:42 GMT 2025","passed","Tue Jan 07 00:43:30 GMT 2025","TestJoinCommunity","test_join_community","",""
"","20536","test_community_messages_baseline","tests","Tue Jan 07 00:18:07 GMT 2025","failed","Tue Jan 07 00:18:28 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","58640","test_join_community_with_packet_loss","tests","Tue Jan 07 00:40:47 GMT 2025","broken","Tue Jan 07 00:41:46 GMT 2025","TestJoinCommunity","test_join_community","",""
"","47930","test_one_to_one_message_with_packet_loss","tests","Tue Jan 07 00:47:31 GMT 2025","passed","Tue Jan 07 00:48:19 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","38257","test_group_chat_messages_baseline","tests","Tue Jan 07 00:49:33 GMT 2025","passed","Tue Jan 07 00:50:11 GMT 2025","TestPrivateGroupMessages","test_private_group_messages","",""
"","107574","test_fetch_community_with_low_bandwith","tests","Tue Jan 07 00:35:17 GMT 2025","failed","Tue Jan 07 00:37:05 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","3072","test_one_to_one_message_with_node_pause_30_seconds","tests","Tue Jan 07 00:49:20 GMT 2025","passed","Tue Jan 07 00:49:23 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","3068","test_one_to_one_message_with_node_pause_5_seconds","tests","Tue Jan 07 00:49:07 GMT 2025","passed","Tue Jan 07 00:49:10 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","38780","test_join_community_baseline","tests","Tue Jan 07 00:38:52 GMT 2025","failed","Tue Jan 07 00:39:31 GMT 2025","TestJoinCommunity","test_join_community","",""
"","27892","test_one_to_one_message_with_low_bandwith","tests","Tue Jan 07 00:48:29 GMT 2025","passed","Tue Jan 07 00:48:57 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","28386","test_one_to_one_message_baseline","tests","Tue Jan 07 00:46:11 GMT 2025","passed","Tue Jan 07 00:46:39 GMT 2025","TestOneToOneMessages","test_one_to_one_messages","",""
"","53366","test_contact_request_baseline","tests","Tue Jan 07 00:21:50 GMT 2025","passed","Tue Jan 07 00:22:43 GMT 2025","TestContacRequest","test_contact_request","",""
"","55748","test_fetch_community_with_packet_loss","tests","Tue Jan 07 00:34:14 GMT 2025","broken","Tue Jan 07 00:35:09 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","52746","test_contact_request_with_low_bandwith","tests","Tue Jan 07 00:26:36 GMT 2025","passed","Tue Jan 07 00:27:29 GMT 2025","TestContacRequest","test_contact_request","",""
"","59137","test_fetch_community_with_latency","tests","Tue Jan 07 00:33:06 GMT 2025","broken","Tue Jan 07 00:34:05 GMT 2025","TestFetchCommunity","test_fetch_community","",""
"","20558","test_community_messages_with_node_pause_30_seconds","tests","Tue Jan 07 00:21:29 GMT 2025","failed","Tue Jan 07 00:21:50 GMT 2025","TestCommunityMessages","test_community_messages","",""
"","45066","test_leave_community_baseline","tests","Tue Jan 07 00:45:16 GMT 2025","failed","Tue Jan 07 00:46:01 GMT 2025","TestLeaveCommunity","test_leave_community","",""
"","114194","test_contact_request_with_packet_loss","tests","Tue Jan 07 00:24:42 GMT 2025","passed","Tue Jan 07 00:26:36 GMT 2025","TestContacRequest","test_contact_request","",""
