"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60613","test_fetch_community_with_packet_loss","tests","Sat Nov 16 00:29:41 GMT 2024","broken","Sat Nov 16 00:30:42 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","1054","test_contact_request_with_node_pause","tests","Sat Nov 16 00:25:56 GMT 2024","passed","Sat Nov 16 00:25:58 GMT 2024","TestContacRequest","test_contact_request","",""
"","43105","test_join_community_baseline","tests","Sat Nov 16 00:31:35 GMT 2024","passed","Sat Nov 16 00:32:18 GMT 2024","TestJoinCommunity","test_join_community","",""
"","48177","test_leave_community_baseline","tests","Sat Nov 16 00:37:50 GMT 2024","passed","Sat Nov 16 00:38:38 GMT 2024","TestLeaveCommunity","test_leave_community","",""
"","52996","test_contact_request_with_low_bandwith","tests","Sat Nov 16 00:24:54 GMT 2024","passed","Sat Nov 16 00:25:47 GMT 2024","TestContacRequest","test_contact_request","",""
"","28392","test_one_to_one_message_with_low_bandwith","tests","Sat Nov 16 00:40:43 GMT 2024","passed","Sat Nov 16 00:41:11 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","27380","test_one_to_one_message_with_packet_loss","tests","Sat Nov 16 00:40:06 GMT 2024","passed","Sat Nov 16 00:40:33 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","56890","test_fetch_community_baseline","tests","Sat Nov 16 00:27:06 GMT 2024","passed","Sat Nov 16 00:28:03 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","57862","test_contact_request_with_latency","tests","Sat Nov 16 00:22:31 GMT 2024","failed","Sat Nov 16 00:23:29 GMT 2024","TestContacRequest","test_contact_request","",""
"","4061","test_create_group_with_node_pause","tests","Sat Nov 16 00:26:55 GMT 2024","passed","Sat Nov 16 00:26:59 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","31712","test_community_messages_baseline","tests","Sat Nov 16 00:18:26 GMT 2024","failed","Sat Nov 16 00:18:57 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","134621","test_join_community_with_latency","tests","Sat Nov 16 00:32:26 GMT 2024","passed","Sat Nov 16 00:34:41 GMT 2024","TestJoinCommunity","test_join_community","",""
"","29392","test_one_to_one_message_with_latency","tests","Sat Nov 16 00:39:26 GMT 2024","passed","Sat Nov 16 00:39:56 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","38254","test_group_chat_messages_baseline","tests","Sat Nov 16 00:41:47 GMT 2024","passed","Sat Nov 16 00:42:26 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","37237","test_create_group_chat_baseline","tests","Sat Nov 16 00:26:07 GMT 2024","passed","Sat Nov 16 00:26:45 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","36721","test_fetch_community_with_low_bandwith","tests","Sat Nov 16 00:30:50 GMT 2024","passed","Sat Nov 16 00:31:27 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","30662","test_community_messages_with_node_pause_10_seconds","tests","Sat Nov 16 00:20:22 GMT 2024","failed","Sat Nov 16 00:20:53 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","46541","test_join_community_with_node_pause","tests","Sat Nov 16 00:36:55 GMT 2024","passed","Sat Nov 16 00:37:42 GMT 2024","TestJoinCommunity","test_join_community","",""
"","28379","test_one_to_one_message_baseline","tests","Sat Nov 16 00:38:48 GMT 2024","passed","Sat Nov 16 00:39:16 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","50856","test_join_community_with_low_bandwith","tests","Sat Nov 16 00:35:56 GMT 2024","passed","Sat Nov 16 00:36:47 GMT 2024","TestJoinCommunity","test_join_community","",""
"","3067","test_one_to_one_message_with_node_pause_5_seconds","tests","Sat Nov 16 00:41:21 GMT 2024","passed","Sat Nov 16 00:41:24 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","52741","test_contact_request_baseline","tests","Sat Nov 16 00:21:38 GMT 2024","passed","Sat Nov 16 00:22:31 GMT 2024","TestContacRequest","test_contact_request","",""
"","4072","test_group_chat_messages_with_node_pause_40_seconds","tests","Sat Nov 16 00:42:50 GMT 2024","passed","Sat Nov 16 00:42:54 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","4066","test_group_chat_messages_with_node_pause_10_seconds","tests","Sat Nov 16 00:42:36 GMT 2024","passed","Sat Nov 16 00:42:40 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","59404","test_join_community_with_packet_loss","tests","Sat Nov 16 00:34:49 GMT 2024","broken","Sat Nov 16 00:35:48 GMT 2024","TestJoinCommunity","test_join_community","",""
"","84214","test_contact_request_with_packet_loss","tests","Sat Nov 16 00:23:29 GMT 2024","passed","Sat Nov 16 00:24:54 GMT 2024","TestContacRequest","test_contact_request","",""
"","81851","test_fetch_community_with_latency","tests","Sat Nov 16 00:28:12 GMT 2024","passed","Sat Nov 16 00:29:33 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","3070","test_one_to_one_message_with_node_pause_30_seconds","tests","Sat Nov 16 00:41:34 GMT 2024","passed","Sat Nov 16 00:41:38 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","37534","test_community_messages_with_node_pause_30_seconds","tests","Sat Nov 16 00:21:01 GMT 2024","passed","Sat Nov 16 00:21:38 GMT 2024","TestCommunityMessages","test_community_messages","",""
