"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47302","test_fetch_community_baseline","tests","Fri Nov 15 00:28:06 GMT 2024","passed","Fri Nov 15 00:28:54 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","52451","test_contact_request_baseline","tests","Fri Nov 15 00:22:39 GMT 2024","passed","Fri Nov 15 00:23:31 GMT 2024","TestContacRequest","test_contact_request","",""
"","47015","test_join_community_with_node_pause","tests","Fri Nov 15 00:37:16 GMT 2024","passed","Fri Nov 15 00:38:03 GMT 2024","TestJoinCommunity","test_join_community","",""
"","48711","test_leave_community_baseline","tests","Fri Nov 15 00:38:11 GMT 2024","passed","Fri Nov 15 00:39:00 GMT 2024","TestLeaveCommunity","test_leave_community","",""
"","3063","test_create_group_with_node_pause","tests","Fri Nov 15 00:27:55 GMT 2024","passed","Fri Nov 15 00:27:59 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","64703","test_fetch_community_with_packet_loss","tests","Fri Nov 15 00:30:15 GMT 2024","broken","Fri Nov 15 00:31:20 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","52724","test_contact_request_with_low_bandwith","tests","Fri Nov 15 00:25:54 GMT 2024","passed","Fri Nov 15 00:26:46 GMT 2024","TestContacRequest","test_contact_request","",""
"","31508","test_community_messages_with_node_pause_30_seconds","tests","Fri Nov 15 00:22:07 GMT 2024","failed","Fri Nov 15 00:22:38 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","28392","test_one_to_one_message_with_latency","tests","Fri Nov 15 00:39:49 GMT 2024","passed","Fri Nov 15 00:40:17 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","5078","test_group_chat_messages_with_node_pause_40_seconds","tests","Fri Nov 15 00:43:12 GMT 2024","passed","Fri Nov 15 00:43:17 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","27891","test_one_to_one_message_with_low_bandwith","tests","Fri Nov 15 00:41:05 GMT 2024","passed","Fri Nov 15 00:41:33 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","83588","test_contact_request_with_packet_loss","tests","Fri Nov 15 00:24:30 GMT 2024","passed","Fri Nov 15 00:25:53 GMT 2024","TestContacRequest","test_contact_request","",""
"","38249","test_create_group_chat_baseline","tests","Fri Nov 15 00:27:07 GMT 2024","passed","Fri Nov 15 00:27:45 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","3066","test_one_to_one_message_with_node_pause_30_seconds","tests","Fri Nov 15 00:41:56 GMT 2024","passed","Fri Nov 15 00:41:59 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","65374","test_fetch_community_with_latency","tests","Fri Nov 15 00:29:02 GMT 2024","passed","Fri Nov 15 00:30:07 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","38248","test_group_chat_messages_baseline","tests","Fri Nov 15 00:42:09 GMT 2024","passed","Fri Nov 15 00:42:47 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","31709","test_community_messages_baseline","tests","Fri Nov 15 00:18:13 GMT 2024","failed","Fri Nov 15 00:18:45 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","45299","test_join_community_baseline","tests","Fri Nov 15 00:32:08 GMT 2024","passed","Fri Nov 15 00:32:54 GMT 2024","TestJoinCommunity","test_join_community","",""
"","58905","test_contact_request_with_latency","tests","Fri Nov 15 00:23:31 GMT 2024","passed","Fri Nov 15 00:24:30 GMT 2024","TestContacRequest","test_contact_request","",""
"","5074","test_group_chat_messages_with_node_pause_10_seconds","tests","Fri Nov 15 00:42:57 GMT 2024","passed","Fri Nov 15 00:43:02 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","27897","test_one_to_one_message_with_packet_loss","tests","Fri Nov 15 00:40:27 GMT 2024","passed","Fri Nov 15 00:40:55 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","28362","test_one_to_one_message_baseline","tests","Fri Nov 15 00:39:10 GMT 2024","passed","Fri Nov 15 00:39:39 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","82899","test_join_community_with_latency","tests","Fri Nov 15 00:33:02 GMT 2024","failed","Fri Nov 15 00:34:25 GMT 2024","TestJoinCommunity","test_join_community","",""
"","42633","test_join_community_with_low_bandwith","tests","Fri Nov 15 00:36:26 GMT 2024","passed","Fri Nov 15 00:37:08 GMT 2024","TestJoinCommunity","test_join_community","",""
"","3066","test_one_to_one_message_with_node_pause_5_seconds","tests","Fri Nov 15 00:41:43 GMT 2024","passed","Fri Nov 15 00:41:46 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","32451","test_fetch_community_with_low_bandwith","tests","Fri Nov 15 00:31:28 GMT 2024","passed","Fri Nov 15 00:32:00 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","1053","test_contact_request_with_node_pause","tests","Fri Nov 15 00:26:56 GMT 2024","passed","Fri Nov 15 00:26:57 GMT 2024","TestContacRequest","test_contact_request","",""
"","30882","test_community_messages_with_node_pause_10_seconds","tests","Fri Nov 15 00:20:11 GMT 2024","failed","Fri Nov 15 00:20:42 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","104639","test_join_community_with_packet_loss","tests","Fri Nov 15 00:34:33 GMT 2024","broken","Fri Nov 15 00:36:17 GMT 2024","TestJoinCommunity","test_join_community","",""
