"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","113566","test_contact_request_with_packet_loss","tests","Thu Dec 05 00:24:05 GMT 2024","passed","Thu Dec 05 00:25:59 GMT 2024","TestContacRequest","test_contact_request","",""
"","38246","test_create_group_chat_baseline","tests","Thu Dec 05 00:27:15 GMT 2024","passed","Thu Dec 05 00:27:53 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","20868","test_community_messages_baseline","tests","Thu Dec 05 00:18:33 GMT 2024","failed","Thu Dec 05 00:18:54 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","70248","test_fetch_community_with_low_bandwith","tests","Thu Dec 05 00:36:11 GMT 2024","failed","Thu Dec 05 00:37:22 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","149025","test_fetch_community_with_latency","tests","Thu Dec 05 00:32:11 GMT 2024","broken","Thu Dec 05 00:34:40 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","4078","test_group_chat_messages_with_node_pause_40_seconds","tests","Thu Dec 05 00:57:45 GMT 2024","passed","Thu Dec 05 00:57:49 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","86482","test_contact_request_with_latency","tests","Thu Dec 05 00:22:39 GMT 2024","passed","Thu Dec 05 00:24:05 GMT 2024","TestContacRequest","test_contact_request","",""
"","28899","test_one_to_one_message_with_latency","tests","Thu Dec 05 00:54:20 GMT 2024","passed","Thu Dec 05 00:54:49 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","20721","test_community_messages_with_node_pause_30_seconds","tests","Thu Dec 05 00:21:25 GMT 2024","failed","Thu Dec 05 00:21:45 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","53480","test_contact_request_baseline","tests","Thu Dec 05 00:21:45 GMT 2024","passed","Thu Dec 05 00:22:39 GMT 2024","TestContacRequest","test_contact_request","",""
"","28388","test_one_to_one_message_baseline","tests","Thu Dec 05 00:53:42 GMT 2024","passed","Thu Dec 05 00:54:10 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","53593","test_contact_request_with_low_bandwith","tests","Thu Dec 05 00:25:59 GMT 2024","passed","Thu Dec 05 00:26:53 GMT 2024","TestContacRequest","test_contact_request","",""
"","73283","test_fetch_community_baseline","tests","Thu Dec 05 00:30:50 GMT 2024","failed","Thu Dec 05 00:32:03 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","4070","test_one_to_one_message_with_node_pause_5_seconds","tests","Thu Dec 05 00:56:15 GMT 2024","passed","Thu Dec 05 00:56:19 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","78635","test_join_community_baseline","tests","Thu Dec 05 00:40:04 GMT 2024","failed","Thu Dec 05 00:41:23 GMT 2024","TestJoinCommunity","test_join_community","",""
"","27913","test_one_to_one_message_with_packet_loss","tests","Thu Dec 05 00:55:00 GMT 2024","passed","Thu Dec 05 00:55:27 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","2059","test_contact_request_with_node_pause","tests","Thu Dec 05 00:27:03 GMT 2024","passed","Thu Dec 05 00:27:05 GMT 2024","TestContacRequest","test_contact_request","",""
"","3066","test_one_to_one_message_with_node_pause_30_seconds","tests","Thu Dec 05 00:56:29 GMT 2024","passed","Thu Dec 05 00:56:33 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","4073","test_group_chat_messages_with_node_pause_10_seconds","tests","Thu Dec 05 00:57:31 GMT 2024","passed","Thu Dec 05 00:57:35 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","78227","test_leave_community_baseline","tests","Thu Dec 05 00:52:14 GMT 2024","failed","Thu Dec 05 00:53:32 GMT 2024","TestLeaveCommunity","test_leave_community","",""
"","64875","test_join_community_with_low_bandwith","tests","Thu Dec 05 00:45:18 GMT 2024","failed","Thu Dec 05 00:46:23 GMT 2024","TestJoinCommunity","test_join_community","",""
"","38259","test_group_chat_messages_baseline","tests","Thu Dec 05 00:56:43 GMT 2024","passed","Thu Dec 05 00:57:21 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","27904","test_one_to_one_message_with_low_bandwith","tests","Thu Dec 05 00:55:37 GMT 2024","passed","Thu Dec 05 00:56:05 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","20952","test_community_messages_with_node_pause_10_seconds","tests","Thu Dec 05 00:19:59 GMT 2024","failed","Thu Dec 05 00:20:20 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","74611","test_fetch_community_with_packet_loss","tests","Thu Dec 05 00:34:49 GMT 2024","broken","Thu Dec 05 00:36:03 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","54510","test_join_community_with_latency","tests","Thu Dec 05 00:41:31 GMT 2024","broken","Thu Dec 05 00:42:26 GMT 2024","TestJoinCommunity","test_join_community","",""
"","155602","test_join_community_with_packet_loss","tests","Thu Dec 05 00:42:34 GMT 2024","broken","Thu Dec 05 00:45:09 GMT 2024","TestJoinCommunity","test_join_community","",""
"","4064","test_create_group_with_node_pause","tests","Thu Dec 05 00:28:03 GMT 2024","passed","Thu Dec 05 00:28:07 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","56621","test_join_community_with_node_pause","tests","Thu Dec 05 00:48:40 GMT 2024","failed","Thu Dec 05 00:49:36 GMT 2024","TestJoinCommunity","test_join_community","",""
