"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39275","test_group_chat_messages_baseline","tests","Mon Dec 23 00:51:04 GMT 2024","passed","Mon Dec 23 00:51:43 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","1054","test_contact_request_with_node_pause","tests","Mon Dec 23 00:26:13 GMT 2024","passed","Mon Dec 23 00:26:14 GMT 2024","TestContacRequest","test_contact_request","",""
"","60929","test_join_community_with_latency","tests","Mon Dec 23 00:37:34 GMT 2024","broken","Mon Dec 23 00:38:35 GMT 2024","TestJoinCommunity","test_join_community","",""
"","20993","test_community_messages_with_node_pause_30_seconds","tests","Mon Dec 23 00:20:40 GMT 2024","failed","Mon Dec 23 00:21:01 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","57288","test_join_community_with_node_pause","tests","Mon Dec 23 00:43:45 GMT 2024","failed","Mon Dec 23 00:44:43 GMT 2024","TestJoinCommunity","test_join_community","",""
"","4072","test_group_chat_messages_with_node_pause_10_seconds","tests","Mon Dec 23 00:51:53 GMT 2024","passed","Mon Dec 23 00:51:57 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","75921","test_fetch_community_baseline","tests","Mon Dec 23 00:29:37 GMT 2024","failed","Mon Dec 23 00:30:53 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","28897","test_one_to_one_message_baseline","tests","Mon Dec 23 00:48:03 GMT 2024","passed","Mon Dec 23 00:48:32 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","37228","test_create_group_chat_baseline","tests","Mon Dec 23 00:26:24 GMT 2024","passed","Mon Dec 23 00:27:02 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","20697","test_community_messages_with_node_pause_10_seconds","tests","Mon Dec 23 00:19:13 GMT 2024","failed","Mon Dec 23 00:19:34 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","53281","test_contact_request_with_low_bandwith","tests","Mon Dec 23 00:25:10 GMT 2024","passed","Mon Dec 23 00:26:03 GMT 2024","TestContacRequest","test_contact_request","",""
"","3065","test_one_to_one_message_with_node_pause_5_seconds","tests","Mon Dec 23 00:50:38 GMT 2024","passed","Mon Dec 23 00:50:41 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","89447","test_join_community_with_packet_loss","tests","Mon Dec 23 00:38:43 GMT 2024","broken","Mon Dec 23 00:40:13 GMT 2024","TestJoinCommunity","test_join_community","",""
"","28402","test_one_to_one_message_with_packet_loss","tests","Mon Dec 23 00:49:20 GMT 2024","passed","Mon Dec 23 00:49:49 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","28395","test_one_to_one_message_with_latency","tests","Mon Dec 23 00:48:42 GMT 2024","passed","Mon Dec 23 00:49:10 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","60925","test_fetch_community_with_latency","tests","Mon Dec 23 00:31:01 GMT 2024","broken","Mon Dec 23 00:32:02 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","107320","test_contact_request_with_packet_loss","tests","Mon Dec 23 00:23:23 GMT 2024","passed","Mon Dec 23 00:25:10 GMT 2024","TestContacRequest","test_contact_request","",""
"","52725","test_contact_request_baseline","tests","Mon Dec 23 00:21:01 GMT 2024","passed","Mon Dec 23 00:21:54 GMT 2024","TestContacRequest","test_contact_request","",""
"","60369","test_fetch_community_with_packet_loss","tests","Mon Dec 23 00:32:10 GMT 2024","broken","Mon Dec 23 00:33:10 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","3062","test_create_group_with_node_pause","tests","Mon Dec 23 00:27:12 GMT 2024","passed","Mon Dec 23 00:27:15 GMT 2024","TestCreatePrivateGroups","test_create_private_groups","",""
"","28896","test_one_to_one_message_with_low_bandwith","tests","Mon Dec 23 00:49:59 GMT 2024","passed","Mon Dec 23 00:50:28 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","21006","test_community_messages_baseline","tests","Mon Dec 23 00:17:47 GMT 2024","failed","Mon Dec 23 00:18:08 GMT 2024","TestCommunityMessages","test_community_messages","",""
"","66294","test_join_community_with_low_bandwith","tests","Mon Dec 23 00:40:21 GMT 2024","failed","Mon Dec 23 00:41:27 GMT 2024","TestJoinCommunity","test_join_community","",""
"","88652","test_contact_request_with_latency","tests","Mon Dec 23 00:21:54 GMT 2024","passed","Mon Dec 23 00:23:23 GMT 2024","TestContacRequest","test_contact_request","",""
"","4074","test_group_chat_messages_with_node_pause_40_seconds","tests","Mon Dec 23 00:52:07 GMT 2024","passed","Mon Dec 23 00:52:11 GMT 2024","TestPrivateGroupMessages","test_private_group_messages","",""
"","53818","test_fetch_community_with_low_bandwith","tests","Mon Dec 23 00:33:18 GMT 2024","failed","Mon Dec 23 00:34:12 GMT 2024","TestFetchCommunity","test_fetch_community","",""
"","55706","test_leave_community_baseline","tests","Mon Dec 23 00:46:57 GMT 2024","failed","Mon Dec 23 00:47:53 GMT 2024","TestLeaveCommunity","test_leave_community","",""
"","3066","test_one_to_one_message_with_node_pause_30_seconds","tests","Mon Dec 23 00:50:51 GMT 2024","passed","Mon Dec 23 00:50:54 GMT 2024","TestOneToOneMessages","test_one_to_one_messages","",""
"","57419","test_join_community_baseline","tests","Mon Dec 23 00:36:29 GMT 2024","failed","Mon Dec 23 00:37:26 GMT 2024","TestJoinCommunity","test_join_community","",""
